[21:06:08] [info] VERTEX: Creating window: Game (1280, 720, 1.7777778)
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.590118
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.658783
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.695023
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.57772
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.752243
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.767502
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.60347
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.609192
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.747475
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.691208
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.52813
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.76178
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 21.417618
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 14.400482
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 14.160156
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.679764
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.673088
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.716003
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.566277
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.628265
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.805649
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.542435
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.756058
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.561508
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.724586
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 18.744469
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 14.605522
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 19.088745
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 17.244339
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 19.989967
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 12.6514435
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: -inf, -inf
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 14.363289
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.625404
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.774178
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.509056
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.663551
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.749382
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.72268
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.51287
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.789436
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.581535
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 16.757965
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] VERTEX: 18.12458
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 307
[21:06:19] [info] APP: 1, 1
[21:06:19] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 15.193939
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.706467
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.740799
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.458511
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.746521
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.670227
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.617775
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.819954
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.633034
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.676903
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.698837
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.514778
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.695023
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.716003
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.602516
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.72554
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.693115
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.571999
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.738892
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.66832
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.641617
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.56437
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.852379
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 25.286674
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.602516
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.270638
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 11.706352
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 13.386726
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.735077
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 24.357796
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 17.201424
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 10.315895
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 14.737129
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.682625
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.745567
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.586304
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.703606
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.672134
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.572952
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.620636
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.796112
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.56437
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.695976
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.719818
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.644478
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.601562
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.803741
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.51764
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.759872
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.718864
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.663551
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.679764
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.656876
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.646385
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 17.72499
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 15.519142
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.734123
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.831398
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.531944
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] VERTEX: 16.646385
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 307
[21:06:20] [info] APP: 1, 1
[21:06:20] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.669273
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.81137
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.57486
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.637802
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.667366
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.623497
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.6893
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.791344
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 17.450333
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 15.733719
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.670227
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 17.745972
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 15.6440735
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.68644
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.833305
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.386986
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.72554
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.699791
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.65306
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.692162
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.609192
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.672134
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.63971
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.781807
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.710281
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 17.709732
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 15.506744
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.695976
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 33.387184
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 17.356873
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 15.908241
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.72554
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.598701
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.700745
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.626358
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.688347
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
